[12]	validation_0-error:0.015083	validation_0-rmse:0.168967	validation_0-logloss:0.17152	validation_1-error:0.015544	validation_1-rmse:0.169794	validation_1-logloss:0.172195
[13]	validation_0-error:0.015085	validation_0-rmse:0.160211	validation_0-logloss:0.158012	validation_1-error:0.01553	validation_1-rmse:0.161119	validation_1-logloss:0.158725
[14]	validation_0-error:0.015109	validation_0-rmse:0.152527	validation_0-logloss:0.14645	validation_1-error:0.015512	validation_1-rmse:0.153499	validation_1-logloss:0.147204
[15]	validation_0-error:0.015045	validation_0-rmse:0.145579	validation_0-logloss:0.135958	validation_1-error:0.015471	validation_1-rmse:0.146643	validation_1-logloss:0.136751
[16]	validation_0-error:0.015072	validation_0-rmse:0.139887	validation_0-logloss:0.126426	validation_1-error:0.015474	validation_1-rmse:0.141007	validation_1-logloss:0.12723
[17]	validation_0-error:0.015064	validation_0-rmse:0.135023	validation_0-logloss:0.118278	validation_1-error:0.015458	validation_1-rmse:0.136229	validation_1-logloss:0.11914
[18]	validation_0-error:0.015032	validation_0-rmse:0.130999	validation_0-logloss:0.110923	validation_1-error:0.015471	validation_1-rmse:0.132276	validation_1-logloss:0.111819
[19]	validation_0-error:0.015026	validation_0-rmse:0.127607	validation_0-logloss:0.104314	validation_1-error:0.015474	validation_1-rmse:0.128951	validation_1-logloss:0.105246
[20]	validation_0-error:0.015	validation_0-rmse:0.124695	validation_0-logloss:0.098475	validation_1-error:0.01542	validation_1-rmse:0.126115	validation_1-logloss:0.099458
[21]	validation_0-error:0.014975	validation_0-rmse:0.122379	validation_0-logloss:0.093316	validation_1-error:0.015415	validation_1-rmse:0.123847	validation_1-logloss:0.094322
[22]	validation_0-error:0.014962	validation_0-rmse:0.120408	validation_0-logloss:0.088523	validation_1-error:0.01541	validation_1-rmse:0.121922	validation_1-logloss:0.08957
[23]	validation_0-error:0.014932	validation_0-rmse:0.11874	validation_0-logloss:0.084651	validation_1-error:0.015375	validation_1-rmse:0.120296	validation_1-logloss:0.085745
[24]	validation_0-error:0.014903	validation_0-rmse:0.117431	validation_0-logloss:0.080712	validation_1-error:0.015348	validation_1-rmse:0.119025	validation_1-logloss:0.081839
[25]	validation_0-error:0.014868	validation_0-rmse:0.116413	validation_0-logloss:0.077396	validation_1-error:0.015335	validation_1-rmse:0.11806	validation_1-logloss:0.078551
[26]	validation_0-error:0.014876	validation_0-rmse:0.115402	validation_0-logloss:0.074748	validation_1-error:0.015337	validation_1-rmse:0.117073	validation_1-logloss:0.075958
[27]	validation_0-error:0.014844	validation_0-rmse:0.114675	validation_0-logloss:0.071959	validation_1-error:0.015311	validation_1-rmse:0.116397	validation_1-logloss:0.073203
[28]	validation_0-error:0.014815	validation_0-rmse:0.114018	validation_0-logloss:0.069538	validation_1-error:0.015276	validation_1-rmse:0.115769	validation_1-logloss:0.070796
[29]	validation_0-error:0.014806	validation_0-rmse:0.113488	validation_0-logloss:0.067433	validation_1-error:0.015284	validation_1-rmse:0.115235	validation_1-logloss:0.068726
[30]	validation_0-error:0.01482	validation_0-rmse:0.112971	validation_0-logloss:0.065728	validation_1-error:0.015284	validation_1-rmse:0.11474	validation_1-logloss:0.067058
[31]	validation_0-error:0.014804	validation_0-rmse:0.112794	validation_0-logloss:0.06402	validation_1-error:0.015286	validation_1-rmse:0.114586	validation_1-logloss:0.065373
[32]	validation_0-error:0.014817	validation_0-rmse:0.112392	validation_0-logloss:0.062668	validation_1-error:0.015284	validation_1-rmse:0.114223	validation_1-logloss:0.064059
[33]	validation_0-error:0.014815	validation_0-rmse:0.112195	validation_0-logloss:0.061308	validation_1-error:0.015284	validation_1-rmse:0.114044	validation_1-logloss:0.062725
[34]	validation_0-error:0.014809	validation_0-rmse:0.11197	validation_0-logloss:0.060042	validation_1-error:0.015273	validation_1-rmse:0.113814	validation_1-logloss:0.061486
[35]	validation_0-error:0.014785	validation_0-rmse:0.111785	validation_0-logloss:0.058965	validation_1-error:0.015297	validation_1-rmse:0.113642	validation_1-logloss:0.060435
[36]	validation_0-error:0.014731	validation_0-rmse:0.111603	validation_0-logloss:0.05805	validation_1-error:0.015273	validation_1-rmse:0.113496	validation_1-logloss:0.059575
[37]	validation_0-error:0.014731	validation_0-rmse:0.111579	validation_0-logloss:0.057155	validation_1-error:0.015265	validation_1-rmse:0.113483	validation_1-logloss:0.058711
[38]	validation_0-error:0.014707	validation_0-rmse:0.111234	validation_0-logloss:0.056485	validation_1-error:0.015233	validation_1-rmse:0.113147	validation_1-logloss:0.058087
[39]	validation_0-error:0.014715	validation_0-rmse:0.111146	validation_0-logloss:0.055708	validation_1-error:0.01526	validation_1-rmse:0.113082	validation_1-logloss:0.057338
[40]	validation_0-error:0.01471	validation_0-rmse:0.111119	validation_0-logloss:0.055259	validation_1-error:0.015252	validation_1-rmse:0.113058	validation_1-logloss:0.056919
[41]	validation_0-error:0.014678	validation_0-rmse:0.110996	validation_0-logloss:0.054603	validation_1-error:0.015222	validation_1-rmse:0.112943	validation_1-logloss:0.056263
[42]	validation_0-error:0.014664	validation_0-rmse:0.110898	validation_0-logloss:0.054308	validation_1-error:0.015195	validation_1-rmse:0.112867	validation_1-logloss:0.056007
[43]	validation_0-error:0.014662	validation_0-rmse:0.110833	validation_0-logloss:0.053782	validation_1-error:0.015211	validation_1-rmse:0.112811	validation_1-logloss:0.055486
[44]	validation_0-error:0.014656	validation_0-rmse:0.11081	validation_0-logloss:0.053421	validation_1-error:0.015222	validation_1-rmse:0.112796	validation_1-logloss:0.055161
[45]	validation_0-error:0.014638	validation_0-rmse:0.110757	validation_0-logloss:0.053199	validation_1-error:0.015219	validation_1-rmse:0.112758	validation_1-logloss:0.054956
[46]	validation_0-error:0.014638	validation_0-rmse:0.110695	validation_0-logloss:0.052869	validation_1-error:0.015198	validation_1-rmse:0.112698	validation_1-logloss:0.054653
[47]	validation_0-error:0.014597	validation_0-rmse:0.110646	validation_0-logloss:0.052618	validation_1-error:0.015187	validation_1-rmse:0.112664	validation_1-logloss:0.054406
[48]	validation_0-error:0.014592	validation_0-rmse:0.110587	validation_0-logloss:0.052464	validation_1-error:0.015158	validation_1-rmse:0.112625	validation_1-logloss:0.054287
[49]	validation_0-error:0.014587	validation_0-rmse:0.110553	validation_0-logloss:0.052181	validation_1-error:0.015144	validation_1-rmse:0.112603	validation_1-logloss:0.054036
[50]	validation_0-error:0.014579	validation_0-rmse:0.110513	validation_0-logloss:0.052086	validation_1-error:0.015144	validation_1-rmse:0.112569	validation_1-logloss:0.053965
[51]	validation_0-error:0.014565	validation_0-rmse:0.110457	validation_0-logloss:0.051948	validation_1-error:0.01515	validation_1-rmse:0.112531	validation_1-logloss:0.053863
[52]	validation_0-error:0.014562	validation_0-rmse:0.110461	validation_0-logloss:0.051772	validation_1-error:0.015158	validation_1-rmse:0.112535	validation_1-logloss:0.053706
[53]	validation_0-error:0.014554	validation_0-rmse:0.110443	validation_0-logloss:0.051723	validation_1-error:0.015144	validation_1-rmse:0.112515	validation_1-logloss:0.053677
[54]	validation_0-error:0.014557	validation_0-rmse:0.110401	validation_0-logloss:0.051564	validation_1-error:0.01512	validation_1-rmse:0.112471	validation_1-logloss:0.053494
[55]	validation_0-error:0.014544	validation_0-rmse:0.110358	validation_0-logloss:0.051471	validation_1-error:0.015123	validation_1-rmse:0.112438	validation_1-logloss:0.053421
[56]	validation_0-error:0.01453	validation_0-rmse:0.110319	validation_0-logloss:0.051295	validation_1-error:0.015093	validation_1-rmse:0.112402	validation_1-logloss:0.053259
[57]	validation_0-error:0.014533	validation_0-rmse:0.110294	validation_0-logloss:0.051222	validation_1-error:0.015085	validation_1-rmse:0.112373	validation_1-logloss:0.053195
[58]	validation_0-error:0.014525	validation_0-rmse:0.110276	validation_0-logloss:0.051186	validation_1-error:0.01508	validation_1-rmse:0.112363	validation_1-logloss:0.053181
[59]	validation_0-error:0.01452	validation_0-rmse:0.110279	validation_0-logloss:0.051197	validation_1-error:0.015091	validation_1-rmse:0.112364	validation_1-logloss:0.053205
[60]	validation_0-error:0.014495	validation_0-rmse:0.110261	validation_0-logloss:0.05118	validation_1-error:0.015083	validation_1-rmse:0.112349	validation_1-logloss:0.053201
[61]	validation_0-error:0.01449	validation_0-rmse:0.110195	validation_0-logloss:0.051102	validation_1-error:0.015075	validation_1-rmse:0.112307	validation_1-logloss:0.053151
[62]	validation_0-error:0.014487	validation_0-rmse:0.110198	validation_0-logloss:0.051107	validation_1-error:0.015072	validation_1-rmse:0.112311	validation_1-logloss:0.053171
[63]	validation_0-error:0.014487	validation_0-rmse:0.110194	validation_0-logloss:0.050991	validation_1-error:0.015067	validation_1-rmse:0.11231	validation_1-logloss:0.053068
[64]	validation_0-error:0.014479	validation_0-rmse:0.110158	validation_0-logloss:0.050945	validation_1-error:0.015069	validation_1-rmse:0.112287	validation_1-logloss:0.053032
[65]	validation_0-error:0.014479	validation_0-rmse:0.110142	validation_0-logloss:0.050936	validation_1-error:0.015061	validation_1-rmse:0.112273	validation_1-logloss:0.053045
[66]	validation_0-error:0.014479	validation_0-rmse:0.110094	validation_0-logloss:0.050845	validation_1-error:0.015061	validation_1-rmse:0.112251	validation_1-logloss:0.052998
[67]	validation_0-error:0.014474	validation_0-rmse:0.110083	validation_0-logloss:0.050834	validation_1-error:0.015058	validation_1-rmse:0.112244	validation_1-logloss:0.053005
[68]	validation_0-error:0.01445	validation_0-rmse:0.110022	validation_0-logloss:0.050782	validation_1-error:0.015042	validation_1-rmse:0.112198	validation_1-logloss:0.052976
[69]	validation_0-error:0.014431	validation_0-rmse:0.109985	validation_0-logloss:0.05076	validation_1-error:0.015029	validation_1-rmse:0.112169	validation_1-logloss:0.052968
[70]	validation_0-error:0.014436	validation_0-rmse:0.109977	validation_0-logloss:0.050722	validation_1-error:0.015026	validation_1-rmse:0.112162	validation_1-logloss:0.052917
[71]	validation_0-error:0.014442	validation_0-rmse:0.109982	validation_0-logloss:0.05073	validation_1-error:0.015018	validation_1-rmse:0.112166	validation_1-logloss:0.052929
[72]	validation_0-error:0.014436	validation_0-rmse:0.109962	validation_0-logloss:0.050714	validation_1-error:0.015021	validation_1-rmse:0.11215	validation_1-logloss:0.052913
[73]	validation_0-error:0.014423	validation_0-rmse:0.109924	validation_0-logloss:0.050687	validation_1-error:0.015024	validation_1-rmse:0.112125	validation_1-logloss:0.052906
[74]	validation_0-error:0.014426	validation_0-rmse:0.109943	validation_0-logloss:0.050714	validation_1-error:0.015024	validation_1-rmse:0.112144	validation_1-logloss:0.052941
[75]	validation_0-error:0.01441	validation_0-rmse:0.109892	validation_0-logloss:0.050662	validation_1-error:0.015018	validation_1-rmse:0.112117	validation_1-logloss:0.052908
[76]	validation_0-error:0.014404	validation_0-rmse:0.109842	validation_0-logloss:0.050573	validation_1-error:0.015029	validation_1-rmse:0.11208	validation_1-logloss:0.052836
[77]	validation_0-error:0.014404	validation_0-rmse:0.109837	validation_0-logloss:0.05057	validation_1-error:0.015032	validation_1-rmse:0.112075	validation_1-logloss:0.052839
[78]	validation_0-error:0.014391	validation_0-rmse:0.109804	validation_0-logloss:0.050539	validation_1-error:0.014991	validation_1-rmse:0.112049	validation_1-logloss:0.05282
[79]	validation_0-error:0.014396	validation_0-rmse:0.109783	validation_0-logloss:0.050514	validation_1-error:0.015002	validation_1-rmse:0.112041	validation_1-logloss:0.052812
[80]	validation_0-error:0.014402	validation_0-rmse:0.109772	validation_0-logloss:0.050501	validation_1-error:0.015002	validation_1-rmse:0.11203	validation_1-logloss:0.052806
[81]	validation_0-error:0.014402	validation_0-rmse:0.109777	validation_0-logloss:0.050507	validation_1-error:0.015008	validation_1-rmse:0.112034	validation_1-logloss:0.052811
[82]	validation_0-error:0.01441	validation_0-rmse:0.109799	validation_0-logloss:0.050534	validation_1-error:0.015018	validation_1-rmse:0.112056	validation_1-logloss:0.05284
[83]	validation_0-error:0.014404	validation_0-rmse:0.109771	validation_0-logloss:0.050493	validation_1-error:0.015026	validation_1-rmse:0.112036	validation_1-logloss:0.052821
[84]	validation_0-error:0.014383	validation_0-rmse:0.109734	validation_0-logloss:0.050458	validation_1-error:0.015005	validation_1-rmse:0.112021	validation_1-logloss:0.052817
[85]	validation_0-error:0.01438	validation_0-rmse:0.109711	validation_0-logloss:0.050439	validation_1-error:0.015021	validation_1-rmse:0.112009	validation_1-logloss:0.052813
[86]	validation_0-error:0.014388	validation_0-rmse:0.109731	validation_0-logloss:0.050462	validation_1-error:0.015024	validation_1-rmse:0.112028	validation_1-logloss:0.052837
[87]	validation_0-error:0.014383	validation_0-rmse:0.109718	validation_0-logloss:0.050457	validation_1-error:0.015016	validation_1-rmse:0.11202	validation_1-logloss:0.052846
[88]	validation_0-error:0.014388	validation_0-rmse:0.109715	validation_0-logloss:0.050457	validation_1-error:0.015018	validation_1-rmse:0.112014	validation_1-logloss:0.052844
[89]	validation_0-error:0.014391	validation_0-rmse:0.109716	validation_0-logloss:0.050453	validation_1-error:0.015018	validation_1-rmse:0.112017	validation_1-logloss:0.05284
[90]	validation_0-error:0.014385	validation_0-rmse:0.109697	validation_0-logloss:0.050441	validation_1-error:0.015002	validation_1-rmse:0.112004	validation_1-logloss:0.052836
[91]	validation_0-error:0.014391	validation_0-rmse:0.109671	validation_0-logloss:0.050372	validation_1-error:0.015013	validation_1-rmse:0.111972	validation_1-logloss:0.052762
[92]	validation_0-error:0.014394	validation_0-rmse:0.109682	validation_0-logloss:0.050387	validation_1-error:0.015013	validation_1-rmse:0.111984	validation_1-logloss:0.052778
[93]	validation_0-error:0.014394	validation_0-rmse:0.109677	validation_0-logloss:0.05038	validation_1-error:0.01501	validation_1-rmse:0.111978	validation_1-logloss:0.05277
[94]	validation_0-error:0.014383	validation_0-rmse:0.109644	validation_0-logloss:0.050341	validation_1-error:0.014994	validation_1-rmse:0.111958	validation_1-logloss:0.05275
[95]	validation_0-error:0.014383	validation_0-rmse:0.109656	validation_0-logloss:0.050355	validation_1-error:0.015002	validation_1-rmse:0.111969	validation_1-logloss:0.052765
[96]	validation_0-error:0.014372	validation_0-rmse:0.109609	validation_0-logloss:0.050314	validation_1-error:0.014967	validation_1-rmse:0.111941	validation_1-logloss:0.052743
[97]	validation_0-error:0.014372	validation_0-rmse:0.109597	validation_0-logloss:0.050299	validation_1-error:0.01497	validation_1-rmse:0.111929	validation_1-logloss:0.052727
[98]	validation_0-error:0.014369	validation_0-rmse:0.109608	validation_0-logloss:0.050312	validation_1-error:0.014975	validation_1-rmse:0.111939	validation_1-logloss:0.052741
[99]	validation_0-error:0.014361	validation_0-rmse:0.109567	validation_0-logloss:0.050264	validation_1-error:0.014965	validation_1-rmse:0.111898	validation_1-logloss:0.052692
Accuracy: 98.5035367050%
Finished with step: 57
[0]	validation_0-error:0.016198	validation_0-rmse:0.452697	validation_0-logloss:0.601541	validation_1-error:0.016697	validation_1-rmse:0.452754	validation_1-logloss:0.601645
[1]	validation_0-error:0.015466	validation_0-rmse:0.41002	validation_0-logloss:0.527504	validation_1-error:0.015839	validation_1-rmse:0.410117	validation_1-logloss:0.527651
[2]	validation_0-error:0.015284	validation_0-rmse:0.372714	validation_0-logloss:0.465279	validation_1-error:0.015597	validation_1-rmse:0.372834	validation_1-logloss:0.465469
[3]	validation_0-error:0.015356	validation_0-rmse:0.33968	validation_0-logloss:0.41403	validation_1-error:0.015587	validation_1-rmse:0.339834	validation_1-logloss:0.414244
[4]	validation_0-error:0.015335	validation_0-rmse:0.310431	validation_0-logloss:0.369187	validation_1-error:0.015573	validation_1-rmse:0.310616	validation_1-logloss:0.369436
[5]	validation_0-error:0.015268	validation_0-rmse:0.283509	validation_0-logloss:0.330738	validation_1-error:0.015455	validation_1-rmse:0.283723	validation_1-logloss:0.331
[6]	validation_0-error:0.015278	validation_0-rmse:0.260326	validation_0-logloss:0.299358	validation_1-error:0.015501	validation_1-rmse:0.260572	validation_1-logloss:0.299639
[7]	validation_0-error:0.015233	validation_0-rmse:0.240188	validation_0-logloss:0.270168	validation_1-error:0.015426	validation_1-rmse:0.240468	validation_1-logloss:0.270473
[8]	validation_0-error:0.015187	validation_0-rmse:0.22203	validation_0-logloss:0.244379	validation_1-error:0.015364	validation_1-rmse:0.222324	validation_1-logloss:0.244681
[9]	validation_0-error:0.015193	validation_0-rmse:0.205963	validation_0-logloss:0.22258	validation_1-error:0.015399	validation_1-rmse:0.206281	validation_1-logloss:0.22289
[10]	validation_0-error:0.01515	validation_0-rmse:0.191907	validation_0-logloss:0.204156	validation_1-error:0.015394	validation_1-rmse:0.192251	validation_1-logloss:0.204474
[11]	validation_0-error:0.015158	validation_0-rmse:0.17993	validation_0-logloss:0.186688	validation_1-error:0.015343	validation_1-rmse:0.180297	validation_1-logloss:0.187014
[12]	validation_0-error:0.015126	validation_0-rmse:0.169179	validation_0-logloss:0.171861	validation_1-error:0.015302	validation_1-rmse:0.169562	validation_1-logloss:0.17219
[13]	validation_0-error:0.01515	validation_0-rmse:0.160472	validation_0-logloss:0.158263	validation_1-error:0.015319	validation_1-rmse:0.160879	validation_1-logloss:0.158592
[14]	validation_0-error:0.015118	validation_0-rmse:0.152693	validation_0-logloss:0.146639	validation_1-error:0.015292	validation_1-rmse:0.153128	validation_1-logloss:0.146983
[15]	validation_0-error:0.015091	validation_0-rmse:0.145719	validation_0-logloss:0.136095	validation_1-error:0.01526	validation_1-rmse:0.146193	validation_1-logloss:0.136457
[16]	validation_0-error:0.015029	validation_0-rmse:0.139996	validation_0-logloss:0.126483	validation_1-error:0.015222	validation_1-rmse:0.140511	validation_1-logloss:0.126864
[17]	validation_0-error:0.015	validation_0-rmse:0.135509	validation_0-logloss:0.118441	validation_1-error:0.01516	validation_1-rmse:0.136065	validation_1-logloss:0.118846
[18]	validation_0-error:0.015021	validation_0-rmse:0.131141	validation_0-logloss:0.111091	validation_1-error:0.015166	validation_1-rmse:0.131709	validation_1-logloss:0.111499
[19]	validation_0-error:0.014994	validation_0-rmse:0.127712	validation_0-logloss:0.104455	validation_1-error:0.015139	validation_1-rmse:0.128306	validation_1-logloss:0.104871
[20]	validation_0-error:0.014973	validation_0-rmse:0.124909	validation_0-logloss:0.098672	validation_1-error:0.015134	validation_1-rmse:0.125494	validation_1-logloss:0.099074
[21]	validation_0-error:0.014938	validation_0-rmse:0.122578	validation_0-logloss:0.093488	validation_1-error:0.015134	validation_1-rmse:0.123194	validation_1-logloss:0.093901
[22]	validation_0-error:0.0149	validation_0-rmse:0.120601	validation_0-logloss:0.088698	validation_1-error:0.015117	validation_1-rmse:0.121262	validation_1-logloss:0.089133
[23]	validation_0-error:0.0149	validation_0-rmse:0.118966	validation_0-logloss:0.084854	validation_1-error:0.015107	validation_1-rmse:0.119606	validation_1-logloss:0.085274
[24]	validation_0-error:0.014879	validation_0-rmse:0.117706	validation_0-logloss:0.080929	validation_1-error:0.015077	validation_1-rmse:0.118365	validation_1-logloss:0.081356
[25]	validation_0-error:0.014865	validation_0-rmse:0.116726	validation_0-logloss:0.077597	validation_1-error:0.015075	validation_1-rmse:0.117405	validation_1-logloss:0.078034
[26]	validation_0-error:0.014879	validation_0-rmse:0.115727	validation_0-logloss:0.075005	validation_1-error:0.01508	validation_1-rmse:0.11639	validation_1-logloss:0.075445
[27]	validation_0-error:0.014847	validation_0-rmse:0.115012	validation_0-logloss:0.072261	validation_1-error:0.015075	validation_1-rmse:0.115709	validation_1-logloss:0.072722
[28]	validation_0-error:0.014831	validation_0-rmse:0.114303	validation_0-logloss:0.069773	validation_1-error:0.015048	validation_1-rmse:0.115014	validation_1-logloss:0.070239
[29]	validation_0-error:0.014806	validation_0-rmse:0.113758	validation_0-logloss:0.06767	validation_1-error:0.015037	validation_1-rmse:0.114481	validation_1-logloss:0.068146
[30]	validation_0-error:0.014804	validation_0-rmse:0.113234	validation_0-logloss:0.066	validation_1-error:0.015048	validation_1-rmse:0.113973	validation_1-logloss:0.066485
[31]	validation_0-error:0.014766	validation_0-rmse:0.112966	validation_0-logloss:0.064348	validation_1-error:0.015008	validation_1-rmse:0.113733	validation_1-logloss:0.064854
[32]	validation_0-error:0.014769	validation_0-rmse:0.112578	validation_0-logloss:0.062904	validation_1-error:0.015029	validation_1-rmse:0.11334	validation_1-logloss:0.063403
[33]	validation_0-error:0.014761	validation_0-rmse:0.112324	validation_0-logloss:0.061523	validation_1-error:0.01501	validation_1-rmse:0.113113	validation_1-logloss:0.062048
[34]	validation_0-error:0.014745	validation_0-rmse:0.112206	validation_0-logloss:0.060261	validation_1-error:0.014999	validation_1-rmse:0.113006	validation_1-logloss:0.060794
[35]	validation_0-error:0.014713	validation_0-rmse:0.11189	validation_0-logloss:0.059223	validation_1-error:0.014989	validation_1-rmse:0.112702	validation_1-logloss:0.059761
[36]	validation_0-error:0.014707	validation_0-rmse:0.111745	validation_0-logloss:0.058326	validation_1-error:0.014986	validation_1-rmse:0.112577	validation_1-logloss:0.058886
[37]	validation_0-error:0.014699	validation_0-rmse:0.111692	validation_0-logloss:0.057467	validation_1-error:0.014965	validation_1-rmse:0.112538	validation_1-logloss:0.058031
[38]	validation_0-error:0.014683	validation_0-rmse:0.111403	validation_0-logloss:0.056829	validation_1-error:0.014932	validation_1-rmse:0.112255	validation_1-logloss:0.057409
[39]	validation_0-error:0.014656	validation_0-rmse:0.111317	validation_0-logloss:0.056078	validation_1-error:0.014938	validation_1-rmse:0.112176	validation_1-logloss:0.056664
[40]	validation_0-error:0.014621	validation_0-rmse:0.111204	validation_0-logloss:0.05553	validation_1-error:0.014943	validation_1-rmse:0.112096	validation_1-logloss:0.056147
[41]	validation_0-error:0.014608	validation_0-rmse:0.111174	validation_0-logloss:0.054991	validation_1-error:0.014943	validation_1-rmse:0.112073	validation_1-logloss:0.055604
[42]	validation_0-error:0.014616	validation_0-rmse:0.111058	validation_0-logloss:0.054653	validation_1-error:0.014941	validation_1-rmse:0.111966	validation_1-logloss:0.055269
[43]	validation_0-error:0.0146	validation_0-rmse:0.111017	validation_0-logloss:0.054244	validation_1-error:0.014932	validation_1-rmse:0.111944	validation_1-logloss:0.054878
[44]	validation_0-error:0.014589	validation_0-rmse:0.11098	validation_0-logloss:0.05378	validation_1-error:0.014924	validation_1-rmse:0.111918	validation_1-logloss:0.054408
[45]	validation_0-error:0.014571	validation_0-rmse:0.110894	validation_0-logloss:0.053523	validation_1-error:0.014898	validation_1-rmse:0.11184	validation_1-logloss:0.054167
[46]	validation_0-error:0.014576	validation_0-rmse:0.110846	validation_0-logloss:0.053198	validation_1-error:0.014884	validation_1-rmse:0.111795	validation_1-logloss:0.053859
[47]	validation_0-error:0.014597	validation_0-rmse:0.110829	validation_0-logloss:0.052974	validation_1-error:0.014868	validation_1-rmse:0.111783	validation_1-logloss:0.053636
[48]	validation_0-error:0.014581	validation_0-rmse:0.110806	validation_0-logloss:0.052815	validation_1-error:0.014876	validation_1-rmse:0.111761	validation_1-logloss:0.053487
[49]	validation_0-error:0.014557	validation_0-rmse:0.110789	validation_0-logloss:0.05253	validation_1-error:0.014879	validation_1-rmse:0.111753	validation_1-logloss:0.053219
[50]	validation_0-error:0.014549	validation_0-rmse:0.110739	validation_0-logloss:0.052418	validation_1-error:0.014884	validation_1-rmse:0.111715	validation_1-logloss:0.053129
[51]	validation_0-error:0.014546	validation_0-rmse:0.110749	validation_0-logloss:0.052259	validation_1-error:0.014895	validation_1-rmse:0.111726	validation_1-logloss:0.052971
[52]	validation_0-error:0.014538	validation_0-rmse:0.110726	validation_0-logloss:0.052156	validation_1-error:0.014865	validation_1-rmse:0.111719	validation_1-logloss:0.052884
[53]	validation_0-error:0.014538	validation_0-rmse:0.110689	validation_0-logloss:0.052007	validation_1-error:0.014873	validation_1-rmse:0.111696	validation_1-logloss:0.052752
[54]	validation_0-error:0.014528	validation_0-rmse:0.110653	validation_0-logloss:0.051922	validation_1-error:0.014879	validation_1-rmse:0.111677	validation_1-logloss:0.05268
[55]	validation_0-error:0.014525	validation_0-rmse:0.110654	validation_0-logloss:0.051866	validation_1-error:0.014882	validation_1-rmse:0.111683	validation_1-logloss:0.052644
[56]	validation_0-error:0.01452	validation_0-rmse:0.11062	validation_0-logloss:0.051712	validation_1-error:0.01489	validation_1-rmse:0.111654	validation_1-logloss:0.052489
[57]	validation_0-error:0.01453	validation_0-rmse:0.110606	validation_0-logloss:0.051658	validation_1-error:0.014892	validation_1-rmse:0.111642	validation_1-logloss:0.052445
[58]	validation_0-error:0.014514	validation_0-rmse:0.110561	validation_0-logloss:0.051584	validation_1-error:0.014863	validation_1-rmse:0.111599	validation_1-logloss:0.052371
[59]	validation_0-error:0.014517	validation_0-rmse:0.110552	validation_0-logloss:0.051598	validation_1-error:0.014844	validation_1-rmse:0.111588	validation_1-logloss:0.052387
[60]	validation_0-error:0.014495	validation_0-rmse:0.110499	validation_0-logloss:0.051553	validation_1-error:0.014855	validation_1-rmse:0.111538	validation_1-logloss:0.052339
[61]	validation_0-error:0.014485	validation_0-rmse:0.110451	validation_0-logloss:0.05151	validation_1-error:0.014836	validation_1-rmse:0.111496	validation_1-logloss:0.052311
[62]	validation_0-error:0.014487	validation_0-rmse:0.11041	validation_0-logloss:0.051471	validation_1-error:0.014839	validation_1-rmse:0.111462	validation_1-logloss:0.052274
[63]	validation_0-error:0.014474	validation_0-rmse:0.110402	validation_0-logloss:0.0514	validation_1-error:0.014844	validation_1-rmse:0.11146	validation_1-logloss:0.052207
[64]	validation_0-error:0.014463	validation_0-rmse:0.110356	validation_0-logloss:0.051334	validation_1-error:0.014844	validation_1-rmse:0.111436	validation_1-logloss:0.052162
[65]	validation_0-error:0.014453	validation_0-rmse:0.110326	validation_0-logloss:0.051284	validation_1-error:0.014836	validation_1-rmse:0.111427	validation_1-logloss:0.052141
[66]	validation_0-error:0.014436	validation_0-rmse:0.110257	validation_0-logloss:0.051223	validation_1-error:0.014828	validation_1-rmse:0.111378	validation_1-logloss:0.052099
[67]	validation_0-error:0.014453	validation_0-rmse:0.110188	validation_0-logloss:0.05117	validation_1-error:0.014823	validation_1-rmse:0.111337	validation_1-logloss:0.052078
[68]	validation_0-error:0.014434	validation_0-rmse:0.110135	validation_0-logloss:0.05111	validation_1-error:0.014817	validation_1-rmse:0.111292	validation_1-logloss:0.052019
[69]	validation_0-error:0.01442	validation_0-rmse:0.110142	validation_0-logloss:0.051121	validation_1-error:0.01482	validation_1-rmse:0.111302	validation_1-logloss:0.052036
[70]	validation_0-error:0.014428	validation_0-rmse:0.110155	validation_0-logloss:0.051139	validation_1-error:0.014823	validation_1-rmse:0.111314	validation_1-logloss:0.052055
[71]	validation_0-error:0.014396	validation_0-rmse:0.110116	validation_0-logloss:0.05107	validation_1-error:0.014831	validation_1-rmse:0.111301	validation_1-logloss:0.05201
[72]	validation_0-error:0.014404	validation_0-rmse:0.110115	validation_0-logloss:0.051045	validation_1-error:0.014828	validation_1-rmse:0.111304	validation_1-logloss:0.051987
[73]	validation_0-error:0.014388	validation_0-rmse:0.110107	validation_0-logloss:0.051037	validation_1-error:0.014831	validation_1-rmse:0.111295	validation_1-logloss:0.05198
[74]	validation_0-error:0.014383	validation_0-rmse:0.110079	validation_0-logloss:0.051018	validation_1-error:0.014823	validation_1-rmse:0.111291	validation_1-logloss:0.051989
[75]	validation_0-error:0.014377	validation_0-rmse:0.110045	validation_0-logloss:0.050963	validation_1-error:0.014823	validation_1-rmse:0.111268	validation_1-logloss:0.051961
[76]	validation_0-error:0.014375	validation_0-rmse:0.110004	validation_0-logloss:0.050939	validation_1-error:0.014812	validation_1-rmse:0.111235	validation_1-logloss:0.051948
[77]	validation_0-error:0.014385	validation_0-rmse:0.110014	validation_0-logloss:0.050931	validation_1-error:0.014812	validation_1-rmse:0.111245	validation_1-logloss:0.051945
